	sentence_id	filename	token	label	attribute
83818	11832	1794_Hoor_Veli	meden	O	
83819	11832	1794_Hoor_Veli	aan	O	
83820	11832	1794_Hoor_Veli	de	O	
83821	11832	1794_Hoor_Veli	Magistraat	O	
83822	11832	1794_Hoor_Veli	van	O	
83823	11832	1794_Hoor_Veli	's	O	
83824	11832	1794_Hoor_Veli	Gra	O	
83825	11833	1794_Hoor_Veli	venhage	O	
83826	11833	1794_Hoor_Veli	,	O	
83827	11833	1794_Hoor_Veli	om	O	
83828	11833	1794_Hoor_Veli	het	O	
83829	11833	1794_Hoor_Veli	zelve	O	
83830	11833	1794_Hoor_Veli	van	O	
83831	11833	1794_Hoor_Veli	de	O	
83832	11833	1794_Hoor_Veli	Puijen	O	
83833	11833	1794_Hoor_Veli	van	O	
83834	11833	1794_Hoor_Veli	het	O	
83835	11833	1794_Hoor_Veli	Stad	O	
83836	11834	1794_Hoor_Veli	huis	O	
83837	11834	1794_Hoor_Veli	,	O	
83838	11834	1794_Hoor_Veli	aan	O	
83839	11834	1794_Hoor_Veli	de	O	
83840	11834	1794_Hoor_Veli	volke	O	
83841	11834	1794_Hoor_Veli	te	O	
83842	11834	1794_Hoor_Veli	verkondigen	O	
83843	11834	1794_Hoor_Veli	.	O	
83844	11834	1794_Hoor_Veli	etc	O	
83845	11834	1794_Hoor_Veli	:	O	
83846	11835	1794_Hoor_Veli	Bij	O	
83847	11835	1794_Hoor_Veli	de	O	
83848	11835	1794_Hoor_Veli	Ed	O	
83849	11835	1794_Hoor_Veli	:	O	
83850	11835	1794_Hoor_Veli	Mog	O	
83851	11835	1794_Hoor_Veli	:	O	
83852	11835	1794_Hoor_Veli	Heeren	O	
83853	11835	1794_Hoor_Veli	Staten	O	
83854	11835	1794_Hoor_Veli	's	O	
83855	11835	1794_Hoor_Veli	Lands	O	
83856	11835	1794_Hoor_Veli	van	O	
83857	11836	1794_Hoor_Veli	Utrecht	O	
83858	11836	1794_Hoor_Veli	,	O	
83859	11836	1794_Hoor_Veli	wierd	O	
83860	11836	1794_Hoor_Veli	dien	O	
83861	11836	1794_Hoor_Veli	zelve	O	
83862	11836	1794_Hoor_Veli	dag	O	
83863	11836	1794_Hoor_Veli	,	O	
83864	11836	1794_Hoor_Veli	een	O	
83865	11836	1794_Hoor_Veli	even	O	
83866	11836	1794_Hoor_Veli	gelijke	O	
83867	11836	1794_Hoor_Veli	Re	O	
83868	11837	1794_Hoor_Veli	solutie	O	
83869	11837	1794_Hoor_Veli	genomen	O	
83870	11837	1794_Hoor_Veli	,	O	
83871	11837	1794_Hoor_Veli	als	O	
83872	11837	1794_Hoor_Veli	de	O	
83873	11837	1794_Hoor_Veli	voorsz	O	
83874	11837	1794_Hoor_Veli	:	O	
83875	11837	1794_Hoor_Veli	hunner	O	
83876	11837	1794_Hoor_Veli	Ed	O	
83877	11837	1794_Hoor_Veli	:	O	
83878	11837	1794_Hoor_Veli	Gr	O	
83879	11837	1794_Hoor_Veli	:	O	
83880	11837	1794_Hoor_Veli	Mog	O	
83881	11837	1794_Hoor_Veli	:	O	
83882	11838	1794_Hoor_Veli	Het	O	
83883	11838	1794_Hoor_Veli	vertrouwen	O	
83884	11838	1794_Hoor_Veli	dat	O	
83885	11838	1794_Hoor_Veli	men	O	
83886	11838	1794_Hoor_Veli	thans	O	
83887	11838	1794_Hoor_Veli	in	O	
83888	11838	1794_Hoor_Veli	zijn	O	
83889	11838	1794_Hoor_Veli	Hooghd	O	
83890	11839	1794_Hoor_Veli	Stelden	O	
83891	11839	1794_Hoor_Veli	,	O	
83892	11839	1794_Hoor_Veli	Scheen	O	
83893	11839	1794_Hoor_Veli	zich	O	
83894	11839	1794_Hoor_Veli	in	O	
83895	11839	1794_Hoor_Veli	alles	O	
83896	11839	1794_Hoor_Veli	te	O	
83897	11839	1794_Hoor_Veli	moeten	O	
83898	11839	1794_Hoor_Veli	vertoonen	O	
83899	11839	1794_Hoor_Veli	,	O	
83900	11840	1794_Hoor_Veli	daar	O	
83901	11840	1794_Hoor_Veli	het	O	
83902	11840	1794_Hoor_Veli	plaats	O	
83903	11840	1794_Hoor_Veli	kon	O	
83904	11840	1794_Hoor_Veli	vinden	O	
83905	11840	1794_Hoor_Veli	.	O	
83906	11841	1794_Hoor_Veli	Bij	O	
83907	11841	1794_Hoor_Veli	alle	O	
83908	11841	1794_Hoor_Veli	de	O	
83909	11841	1794_Hoor_Veli	voorsz	O	
83910	11841	1794_Hoor_Veli	:	O	
83911	11841	1794_Hoor_Veli	vorderingen	O	
83912	11841	1794_Hoor_Veli	,	O	
83913	11841	1794_Hoor_Veli	namen	O	
83914	11841	1794_Hoor_Veli	Haare	O	
83915	11842	1794_Hoor_Veli	Hoog	O	
83916	11842	1794_Hoor_Veli	Mog	O	
83917	11842	1794_Hoor_Veli	:	O	
83918	11842	1794_Hoor_Veli	op	O	
83919	11842	1794_Hoor_Veli	den	O	
83920	11842	1794_Hoor_Veli	4	O	
83921	11842	1794_Hoor_Veli	Meij	O	
83922	11842	1794_Hoor_Veli	ook	O	
83923	11842	1794_Hoor_Veli	het	O	
83924	11842	1794_Hoor_Veli	besluit	O	
83925	11842	1794_Hoor_Veli	,	O	
83926	11842	1794_Hoor_Veli	om	O	
83927	11842	1794_Hoor_Veli	zijn	O	
83928	11843	1794_Hoor_Veli	Hoogheid	O	
83929	11843	1794_Hoor_Veli	Het	O	
83930	11843	1794_Hoor_Veli	Capitein	O	
83931	11843	1794_Hoor_Veli	en	O	
83932	11843	1794_Hoor_Veli	Admiraal	O	
83933	11843	1794_Hoor_Veli	Generaalschap	O	
83934	11844	1794_Hoor_Veli	van	O	
83935	11844	1794_Hoor_Veli	de	O	
83936	11844	1794_Hoor_Veli	Unie	O	
83937	11844	1794_Hoor_Veli	op	O	
83938	11844	1794_Hoor_Veli	te	O	
83939	11844	1794_Hoor_Veli	dragen	O	
83940	11844	1794_Hoor_Veli	,	O	
83941	11844	1794_Hoor_Veli	Blijkens	O	
83942	11844	1794_Hoor_Veli	het	O	
83943	11844	1794_Hoor_Veli	volgend	O	
83944	11844	1794_Hoor_Veli	.	O	
83945	11845	1794_Hoor_Veli	Extract	informatiebron-B	
83946	11845	1794_Hoor_Veli	uit	informatiebron-I	
83947	11845	1794_Hoor_Veli	het	informatiebron-I	
83948	11845	1794_Hoor_Veli	Register	informatiebron-I	
83949	11845	1794_Hoor_Veli	der	informatiebron-I	
83950	11846	1794_Hoor_Veli	Resolutien	informatiebron-I	
83951	11846	1794_Hoor_Veli	van	informatiebron-I	
83952	11846	1794_Hoor_Veli	de	informatiebron-I	
83953	11846	1794_Hoor_Veli	Hoog	informatiebron-I	
83954	11846	1794_Hoor_Veli	Mog	informatiebron-I	
83955	11846	1794_Hoor_Veli	:	informatiebron-I	
83956	11847	1794_Hoor_Veli	Heeren	informatiebron-I	
83957	11847	1794_Hoor_Veli	Staten	informatiebron-I	
83958	11847	1794_Hoor_Veli	der	informatiebron-I	
83959	11847	1794_Hoor_Veli	Vereenigde	informatiebron-I	
83960	11848	1794_Hoor_Veli	Nederlanden	informatiebron-I	
83961	11848	1794_Hoor_Veli	etc	informatiebron-I	
83962	11848	1794_Hoor_Veli	:	informatiebron-I	
83963	11849	1794_Hoor_Veli	Jovis	informatiebron-I	
83964	11849	1794_Hoor_Veli	den	informatiebron-I	
83965	11849	1794_Hoor_Veli	4	informatiebron-I	
83966	11849	1794_Hoor_Veli	Meij	informatiebron-I	
83967	11849	1794_Hoor_Veli	,	informatiebron-I	
83968	11849	1794_Hoor_Veli	1747	informatiebron-I	
83969	11849	1794_Hoor_Veli	.	informatiebron-I	
83970	11850	1794_Hoor_Veli	De	O	
83971	11850	1794_Hoor_Veli	Heer	O	
83972	11850	1794_Hoor_Veli	van	O	
83973	11850	1794_Hoor_Veli	Utenhoven	O	
83974	11850	1794_Hoor_Veli	tot	O	
83975	11850	1794_Hoor_Veli	Bottesteijn	O	
83976	11850	1794_Hoor_Veli	,	O	
83977	11850	1794_Hoor_Veli	ter	O	
83978	11850	1794_Hoor_Veli	ver	O	
83979	11851	1794_Hoor_Veli	gadering	O	
83980	11851	1794_Hoor_Veli	Praesideerende	O	
83981	11851	1794_Hoor_Veli	,	O	
83982	11851	1794_Hoor_Veli	heeft	O	
83983	11851	1794_Hoor_Veli	aan	O	
83984	11851	1794_Hoor_Veli	Haar	O	
83985	11851	1794_Hoor_Veli	Hoog	O	
83986	11851	1794_Hoor_Veli	:	O	
83987	11851	1794_Hoor_Veli	Mog	O	
83988	11851	1794_Hoor_Veli	:	O	
83989	11852	1794_Hoor_Veli	voorgedragen	O	
83990	11852	1794_Hoor_Veli	,	O	
83991	11852	1794_Hoor_Veli	en	O	
83992	11852	1794_Hoor_Veli	in	O	
83993	11852	1794_Hoor_Veli	bedenken	O	
83994	11852	1794_Hoor_Veli	gegeven	O	
83995	11852	1794_Hoor_Veli	,	O	
83996	11852	1794_Hoor_Veli	of	O	
83997	11852	1794_Hoor_Veli	in	O	
83998	11852	1794_Hoor_Veli	de	O	
83999	11853	1794_Hoor_Veli	tegenwoordige	O	
84000	11853	1794_Hoor_Veli	omstandigheden	O	
84001	11853	1794_Hoor_Veli	van	O	
84002	11853	1794_Hoor_Veli	tijden	O	
84003	11853	1794_Hoor_Veli	en	O	
84004	11853	1794_Hoor_Veli	za	O	
84005	11854	1794_Hoor_Veli	ken	O	
84006	11854	1794_Hoor_Veli	,	O	
84007	11854	1794_Hoor_Veli	de	O	
84008	11854	1794_Hoor_Veli	Heere	O	
84009	11854	1794_Hoor_Veli	Prince	O	
84010	11854	1794_Hoor_Veli	d	O	
84011	11854	1794_Hoor_Veli	'	O	
84012	11854	1794_Hoor_Veli	Orange	O	
84013	11854	1794_Hoor_Veli	en	O	
84014	11854	1794_Hoor_Veli	Nassau	O	
84015	11854	1794_Hoor_Veli	,	O	
84016	11854	1794_Hoor_Veli	niet	O	
84017	11855	1794_Hoor_Veli	behoorden	O	
84018	11855	1794_Hoor_Veli	te	O	
84019	11855	1794_Hoor_Veli	worden	O	
84020	11855	1794_Hoor_Veli	aangesteld	O	
84021	11855	1794_Hoor_Veli	,	O	
84022	11855	1794_Hoor_Veli	tot	O	
84023	11855	1794_Hoor_Veli	Capitein	O	
84024	11855	1794_Hoor_Veli	en	O	
84025	11856	1794_Hoor_Veli	Admiraal	O	
84026	11856	1794_Hoor_Veli	Generaal	O	
84027	11856	1794_Hoor_Veli	over	O	
84028	11856	1794_Hoor_Veli	de	O	
84029	11856	1794_Hoor_Veli	Militie	O	
84030	11856	1794_Hoor_Veli	te	O	
84031	11856	1794_Hoor_Veli	water	O	
84032	11857	1794_Hoor_Veli	en	O	
84033	11857	1794_Hoor_Veli	te	O	
84034	11857	1794_Hoor_Veli	Lande	O	
84035	11857	1794_Hoor_Veli	,	O	
84036	11857	1794_Hoor_Veli	van	O	
84037	11857	1794_Hoor_Veli	de	O	
84038	11857	1794_Hoor_Veli	Vereenigde	O	
84039	11857	1794_Hoor_Veli	Nederlanden	O	
84040	11857	1794_Hoor_Veli	,	O	
84041	11857	1794_Hoor_Veli	en	O	
84042	11858	1794_Hoor_Veli	daar	O	
84043	11859	1794_Hoor_Veli	346	O	
84044	11859	1794_Hoor_Veli	.	O	
84045	11860	1794_Hoor_Veli	1747	O	
84046	11860	1794_Hoor_Veli	.	O	
84047	11861	1794_Hoor_Veli	daar	O	
84048	11861	1794_Hoor_Veli	bij	O	
84049	11861	1794_Hoor_Veli	geconfereert	O	
84050	11861	1794_Hoor_Veli	op	O	
84051	11861	1794_Hoor_Veli	zijn	O	
84052	11861	1794_Hoor_Veli	Hoogh	O	
84053	11861	1794_Hoor_Veli	d	O	
84054	11861	1794_Hoor_Veli	tot	O	
84055	11861	1794_Hoor_Veli	kennelijk	O	
84056	11862	1794_Hoor_Veli	wederzeggen	O	
84057	11862	1794_Hoor_Veli	toe	O	
84058	11862	1794_Hoor_Veli	,	O	
84059	11862	1794_Hoor_Veli	zoodanige	O	
84060	11862	1794_Hoor_Veli	vrije	O	
84061	11862	1794_Hoor_Veli	Magt	O	
84062	11862	1794_Hoor_Veli	over	O	
84063	11862	1794_Hoor_Veli	de	O	
84064	11863	1794_Hoor_Veli	Patenten	O	
84065	11863	1794_Hoor_Veli	,	O	
84066	11863	1794_Hoor_Veli	en	O	
84067	11863	1794_Hoor_Veli	andere	O	
84068	11863	1794_Hoor_Veli	Zaaken	O	
84069	11863	1794_Hoor_Veli	tot	O	
84070	11863	1794_Hoor_Veli	voorn	O	
84071	11863	1794_Hoor_Veli	:	O	
84072	11863	1794_Hoor_Veli	Militie	O	
84073	11864	1794_Hoor_Veli	specteerende	O	
84074	11864	1794_Hoor_Veli	,	O	
84075	11864	1794_Hoor_Veli	als	O	
84076	11864	1794_Hoor_Veli	de	O	
84077	11864	1794_Hoor_Veli	voorgaande	O	
84078	11864	1794_Hoor_Veli	Heere	O	
84079	11864	1794_Hoor_Veli	Princen	O	
84080	11865	1794_Hoor_Veli	van	O	
84081	11865	1794_Hoor_Veli	Oranje	O	
84082	11865	1794_Hoor_Veli	zijne	O	
84083	11865	1794_Hoor_Veli	loffelijke	O	
84084	11865	1794_Hoor_Veli	Prædesseseurs	O	
84085	11865	1794_Hoor_Veli	als	O	
84086	11866	1794_Hoor_Veli	Stadhouders	O	
84087	11866	1794_Hoor_Veli	en	O	
84088	11866	1794_Hoor_Veli	Capitein	O	
84089	11866	1794_Hoor_Veli	Generaal	O	
84090	11866	1794_Hoor_Veli	,	O	
84091	11866	1794_Hoor_Veli	ten	O	
84092	11866	1794_Hoor_Veli	Res	O	
84093	11867	1794_Hoor_Veli	pecte	O	
84094	11867	1794_Hoor_Veli	van	O	
84095	11867	1794_Hoor_Veli	de	O	
84096	11867	1794_Hoor_Veli	voorsz	O	
84097	11867	1794_Hoor_Veli	:	O	
84098	11867	1794_Hoor_Veli	militie	O	
84099	11867	1794_Hoor_Veli	hebben	O	
84100	11867	1794_Hoor_Veli	Geexer	O	
84101	11868	1794_Hoor_Veli	ceert	O	
84102	11868	1794_Hoor_Veli	.	O	
84103	11869	1794_Hoor_Veli	Waar	O	
84104	11869	1794_Hoor_Veli	op	O	
84105	11869	1794_Hoor_Veli	gedelibereerd	O	
84106	11869	1794_Hoor_Veli	zijnde	O	
84107	11869	1794_Hoor_Veli	hebben	O	
84108	11869	1794_Hoor_Veli	Haar	O	
84109	11870	1794_Hoor_Veli	Hoog	O	
84110	11870	1794_Hoor_Veli	Mog	O	
84111	11870	1794_Hoor_Veli	:	O	
84112	11870	1794_Hoor_Veli	aan	O	
84113	11870	1794_Hoor_Veli	de	O	
84114	11870	1794_Hoor_Veli	Hoog	O	
84115	11870	1794_Hoor_Veli	gemelde	O	
84116	11870	1794_Hoor_Veli	Heere	O	
84117	11870	1794_Hoor_Veli	Prince	O	
84118	11871	1794_Hoor_Veli	van	O	
84119	11871	1794_Hoor_Veli	Orange	O	
84120	11871	1794_Hoor_Veli	en	O	
84121	11871	1794_Hoor_Veli	Nassau	O	
84122	11871	1794_Hoor_Veli	,	O	
84123	11871	1794_Hoor_Veli	het	O	
84124	11871	1794_Hoor_Veli	Capitein	O	
84125	11871	1794_Hoor_Veli	en	O	
84126	11871	1794_Hoor_Veli	Admi	O	
84127	11872	1794_Hoor_Veli	raal	O	
84128	11872	1794_Hoor_Veli	Generaalschap	O	
84129	11872	1794_Hoor_Veli	over	O	
84130	11872	1794_Hoor_Veli	het	O	
84131	11872	1794_Hoor_Veli	volk	O	
84132	11872	1794_Hoor_Veli	van	O	
84133	11872	1794_Hoor_Veli	Oor	O	
84134	11873	1794_Hoor_Veli	log	O	
84135	11873	1794_Hoor_Veli	,	O	
84136	11873	1794_Hoor_Veli	te	O	
84137	11873	1794_Hoor_Veli	water	O	
84138	11873	1794_Hoor_Veli	en	O	
84139	11873	1794_Hoor_Veli	te	O	
84140	11873	1794_Hoor_Veli	Lande	O	
84141	11873	1794_Hoor_Veli	,	O	
84142	11873	1794_Hoor_Veli	in	O	
84143	11873	1794_Hoor_Veli	dienst	O	
84144	11873	1794_Hoor_Veli	van	O	
84145	11874	1794_Hoor_Veli	deze	O	
84146	11874	1794_Hoor_Veli	Staat	O	
84147	11874	1794_Hoor_Veli	wezende	O	
84148	11874	1794_Hoor_Veli	,	O	
84149	11874	1794_Hoor_Veli	gedefereert	O	
84150	11874	1794_Hoor_Veli	.	O	
84151	11875	1794_Hoor_Veli	Gelijk	O	
84152	11875	1794_Hoor_Veli	dezelve	O	
84153	11875	1794_Hoor_Veli	aan	O	
84154	11875	1794_Hoor_Veli	zijn	O	
84155	11875	1794_Hoor_Veli	Hoogheid	O	
84156	11875	1794_Hoor_Veli	gedefe	O	
84157	11876	1794_Hoor_Veli	reert	O	
84158	11876	1794_Hoor_Veli	word	O	
84159	11876	1794_Hoor_Veli	bij	O	
84160	11876	1794_Hoor_Veli	dezen	O	
84161	11876	1794_Hoor_Veli	:	O	
84162	11876	1794_Hoor_Veli	ook	O	
84163	11876	1794_Hoor_Veli	aan	O	
84164	11876	1794_Hoor_Veli	zijn	O	
84165	11876	1794_Hoor_Veli	Hoogheid	O	
84166	11877	1794_Hoor_Veli	geconfereert	O	
84167	11877	1794_Hoor_Veli	.	O	
84168	11877	1794_Hoor_Veli	zoo	O	
84169	11877	1794_Hoor_Veli	als	O	
84170	11877	1794_Hoor_Veli	geconfereert	O	
84171	11877	1794_Hoor_Veli	word	O	
84172	11877	1794_Hoor_Veli	mits	O	
84173	11878	1794_Hoor_Veli	dezen	O	
84174	11878	1794_Hoor_Veli	,	O	
84175	11878	1794_Hoor_Veli	tot	O	
84176	11878	1794_Hoor_Veli	kennelijk	O	
84177	11878	1794_Hoor_Veli	wederzeggen	O	
84178	11878	1794_Hoor_Veli	toe	O	
84179	11878	1794_Hoor_Veli	.	O	
84180	11879	1794_Hoor_Veli	Zoodanige	O	
84181	11879	1794_Hoor_Veli	Vrije	O	
84182	11879	1794_Hoor_Veli	magt	O	
84183	11879	1794_Hoor_Veli	over	O	
84184	11879	1794_Hoor_Veli	de	O	
84185	11879	1794_Hoor_Veli	Paten	O	
84186	11880	1794_Hoor_Veli	ten	O	
84187	11880	1794_Hoor_Veli	en	O	
84188	11880	1794_Hoor_Veli	andere	O	
84189	11880	1794_Hoor_Veli	zaken	O	
84190	11880	1794_Hoor_Veli	,	O	
84191	11880	1794_Hoor_Veli	tot	O	
84192	11880	1794_Hoor_Veli	de	O	
84193	11880	1794_Hoor_Veli	voorsz	O	
84194	11880	1794_Hoor_Veli	:	O	
84195	11880	1794_Hoor_Veli	Militie	O	
84196	11881	1794_Hoor_Veli	specteerende	O	
84197	11881	1794_Hoor_Veli	,	O	
84198	11881	1794_Hoor_Veli	als	O	
84199	11881	1794_Hoor_Veli	de	O	
84200	11881	1794_Hoor_Veli	voorgaande	O	
84201	11881	1794_Hoor_Veli	Heere	O	
84202	11881	1794_Hoor_Veli	Prin	O	
84203	11882	1794_Hoor_Veli	cen	O	
84204	11882	1794_Hoor_Veli	d	O	
84205	11882	1794_Hoor_Veli	'	O	
84206	11882	1794_Hoor_Veli	Orange	O	
84207	11882	1794_Hoor_Veli	zijn	O	
84208	11882	1794_Hoor_Veli	Hoogheids	O	
84209	11882	1794_Hoor_Veli	Loffelijke	O	
84210	11882	1794_Hoor_Veli	voorzaten	O	
84211	11883	1794_Hoor_Veli	als	O	
84212	11883	1794_Hoor_Veli	Stadhouders	O	
84213	11883	1794_Hoor_Veli	en	O	
84214	11883	1794_Hoor_Veli	Capiteijn	O	
84215	11883	1794_Hoor_Veli	Generaals	O	
84216	11883	1794_Hoor_Veli	Respecte	O	
84217	11883	1794_Hoor_Veli	,	O	
84218	11883	1794_Hoor_Veli	van	O	
84219	11884	1794_Hoor_Veli	de	O	
84220	11884	1794_Hoor_Veli	voorsz	O	
84221	11884	1794_Hoor_Veli	:	O	
84222	11884	1794_Hoor_Veli	Militie	O	
84223	11884	1794_Hoor_Veli	hebben	O	
84224	11884	1794_Hoor_Veli	Geexerceert	O	
84225	11884	1794_Hoor_Veli	,	O	
84226	11884	1794_Hoor_Veli	alles	O	
84227	11884	1794_Hoor_Veli	volgens	O	
84228	11885	1794_Hoor_Veli	d	O	
84229	11885	1794_Hoor_Veli	'	O	
84230	11885	1794_Hoor_Veli	Commissie	O	
84231	11885	1794_Hoor_Veli	,	O	
84232	11885	1794_Hoor_Veli	daar	O	
84233	11885	1794_Hoor_Veli	op	O	
84234	11885	1794_Hoor_Veli	is	O	
84235	11885	1794_Hoor_Veli	gesteld	O	
84236	11885	1794_Hoor_Veli	,	O	
84237	11885	1794_Hoor_Veli	gelezen	O	
84238	11885	1794_Hoor_Veli	,	O	
84239	11885	1794_Hoor_Veli	en	O	
84240	11885	1794_Hoor_Veli	alhier	O	
84241	11886	1794_Hoor_Veli	ter	O	
84242	11886	1794_Hoor_Veli	Vergaderinge	O	
84243	11886	1794_Hoor_Veli	gearresteert	O	
84244	11886	1794_Hoor_Veli	.	O	
84245	11887	1794_Hoor_Veli	En	O	
84246	11887	1794_Hoor_Veli	is	O	
84247	11887	1794_Hoor_Veli	voorts	O	
84248	11887	1794_Hoor_Veli	goedgevonden	O	
84249	11887	1794_Hoor_Veli	en	O	
84250	11887	1794_Hoor_Veli	verstaan	O	
84251	11887	1794_Hoor_Veli	,	O	
84252	11887	1794_Hoor_Veli	dat	O	
84253	11888	1794_Hoor_Veli	hier	O	
84254	11888	1794_Hoor_Veli	van	O	
84255	11888	1794_Hoor_Veli	bij	O	
84256	11888	1794_Hoor_Veli	Missive	O	
84257	11888	1794_Hoor_Veli	kennisse	O	
84258	11888	1794_Hoor_Veli	zal	O	
84259	11888	1794_Hoor_Veli	worden	O	
84260	11888	1794_Hoor_Veli	ge	O	
84261	11889	1794_Hoor_Veli	geven	O	
84262	11889	1794_Hoor_Veli	aan	O	
84263	11889	1794_Hoor_Veli	de	O	
84264	11889	1794_Hoor_Veli	Heeren	O	
84265	11889	1794_Hoor_Veli	Staten	O	
84266	11889	1794_Hoor_Veli	van	O	
84267	11889	1794_Hoor_Veli	de	O	
84268	11889	1794_Hoor_Veli	Respective	O	
84269	11890	1794_Hoor_Veli	Provintien	O	
84270	11890	1794_Hoor_Veli	;	O	
84271	11890	1794_Hoor_Veli	Mitsgaders	O	
84272	11890	1794_Hoor_Veli	aan	O	
84273	11890	1794_Hoor_Veli	de	O	
84274	11890	1794_Hoor_Veli	Generaal	O	
84275	11890	1794_Hoor_Veli	en	O	
84276	11890	1794_Hoor_Veli	het	O	
84277	11891	1794_Hoor_Veli	Vorst	O	
84278	11891	1794_Hoor_Veli	van	O	
84279	11891	1794_Hoor_Veli	Waldek	O	
84280	11891	1794_Hoor_Veli	,	O	
84281	11891	1794_Hoor_Veli	Commanderende	O	
84282	11891	1794_Hoor_Veli	de	O	
84283	11891	1794_Hoor_Veli	Troupen	O	
84284	11892	1794_Hoor_Veli	van	O	
84285	11893	1794_Hoor_Veli	347	O	
84286	11893	1794_Hoor_Veli	.	O	
84287	11894	1794_Hoor_Veli	1747	O	
84288	11894	1794_Hoor_Veli	.	O	
84289	11895	1794_Hoor_Veli	van	O	
84290	11895	1794_Hoor_Veli	den	O	
84291	11895	1794_Hoor_Veli	Staat	O	
84292	11895	1794_Hoor_Veli	,	O	
84293	11895	1794_Hoor_Veli	in	O	
84294	11895	1794_Hoor_Veli	de	O	
84295	11895	1794_Hoor_Veli	Nederlanden	O	
84296	11895	1794_Hoor_Veli	,	O	
84297	11895	1794_Hoor_Veli	en	O	
84298	11895	1794_Hoor_Veli	aan	O	
84299	11895	1794_Hoor_Veli	de	O	
84300	11895	1794_Hoor_Veli	Gou	O	
84301	11896	1794_Hoor_Veli	verneurs	O	
84302	11896	1794_Hoor_Veli	en	O	
84303	11896	1794_Hoor_Veli	Commandeurs	O	
84304	11896	1794_Hoor_Veli	In	O	
84305	11896	1794_Hoor_Veli	Braband	O	
84306	11896	1794_Hoor_Veli	en	O	
84307	11896	1794_Hoor_Veli	Vlaan	O	
84308	11897	1794_Hoor_Veli	deren	O	
84309	11897	1794_Hoor_Veli	;	O	
84310	11897	1794_Hoor_Veli	en	O	
84311	11897	1794_Hoor_Veli	allomme	O	
84312	11897	1794_Hoor_Veli	in	O	
84313	11897	1794_Hoor_Veli	de	O	
84314	11897	1794_Hoor_Veli	Frontier-plaatzen	O	
84315	11897	1794_Hoor_Veli	,	O	
84316	11898	1794_Hoor_Veli	zoo	O	
84317	11898	1794_Hoor_Veli	buiten	O	
84318	11898	1794_Hoor_Veli	als	O	
84319	11898	1794_Hoor_Veli	binnen	O	
84320	11898	1794_Hoor_Veli	de	O	
84321	11898	1794_Hoor_Veli	Provintien	O	
84322	11898	1794_Hoor_Veli	;	O	
84323	11898	1794_Hoor_Veli	Als	O	
84324	11898	1794_Hoor_Veli	me	O	
84325	11899	1794_Hoor_Veli	de	O	
84326	11899	1794_Hoor_Veli	aan	O	
84327	11899	1794_Hoor_Veli	de	O	
84328	11899	1794_Hoor_Veli	Respective	O	
84329	11899	1794_Hoor_Veli	Collegien	O	
84330	11899	1794_Hoor_Veli	ter	O	
84331	11899	1794_Hoor_Veli	Admiraliteid	O	
84332	11899	1794_Hoor_Veli	,	O	
84333	11900	1794_Hoor_Veli	omme	O	
84334	11900	1794_Hoor_Veli	dien	O	
84335	11900	1794_Hoor_Veli	volgende	O	
84336	11900	1794_Hoor_Veli	ordre	O	
84337	11900	1794_Hoor_Veli	te	O	
84338	11900	1794_Hoor_Veli	stellen	O	
84339	11900	1794_Hoor_Veli	;	O	
84340	11900	1794_Hoor_Veli	en	O	
84341	11900	1794_Hoor_Veli	haar	O	
84342	11901	1794_Hoor_Veli	daar	O	
84343	11901	1794_Hoor_Veli	na	O	
84344	11901	1794_Hoor_Veli	te	O	
84345	11901	1794_Hoor_Veli	Reguleeren	O	
84346	11901	1794_Hoor_Veli	,	O	
84347	11901	1794_Hoor_Veli	Respectivelijk	O	
84348	11901	1794_Hoor_Veli	,	O	
84349	11901	1794_Hoor_Veli	dat	O	
84350	11901	1794_Hoor_Veli	Hoog	O	
84351	11902	1794_Hoor_Veli	gemelde	O	
84352	11902	1794_Hoor_Veli	Heer	O	
84353	11902	1794_Hoor_Veli	Prins	O	
84354	11902	1794_Hoor_Veli	in	O	
84355	11902	1794_Hoor_Veli	den	O	
84356	11902	1794_Hoor_Veli	voorsz	O	
84357	11902	1794_Hoor_Veli	:	O	
84358	11902	1794_Hoor_Veli	staat	O	
84359	11902	1794_Hoor_Veli	ge	O	
84360	11903	1794_Hoor_Veli	kend	O	
84361	11903	1794_Hoor_Veli	,	O	
84362	11903	1794_Hoor_Veli	en	O	
84363	11903	1794_Hoor_Veli	zijn	O	
84364	11903	1794_Hoor_Veli	Beveelen	O	
84365	11903	1794_Hoor_Veli	en	O	
84366	11903	1794_Hoor_Veli	Patenten	O	
84367	11903	1794_Hoor_Veli	gerespecteert	O	
84368	11903	1794_Hoor_Veli	,	O	
84369	11904	1794_Hoor_Veli	mogen	O	
84370	11904	1794_Hoor_Veli	worden	O	
84371	11904	1794_Hoor_Veli	.	O	
84372	11905	1794_Hoor_Veli	Dat	O	
84373	11905	1794_Hoor_Veli	wijders	O	
84374	11905	1794_Hoor_Veli	deze	O	
84375	11905	1794_Hoor_Veli	Haar	O	
84376	11905	1794_Hoor_Veli	Hoog	O	
84377	11905	1794_Hoor_Veli	Mog	O	
84378	11905	1794_Hoor_Veli	:	O	
84379	11905	1794_Hoor_Veli	Resolutie	O	
84380	11905	1794_Hoor_Veli	,	O	
84381	11906	1794_Hoor_Veli	door	O	
84382	11906	1794_Hoor_Veli	den	O	
84383	11906	1794_Hoor_Veli	Agent	O	
